"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00023293","2019-03-03","37.35938","-121.92444","15.0","SAN JOSE, CA US","   20",",,W,2400",,,,,"  172",",,W","  106",",,W","   24",",,W",,,,,,,,,"  330",",,W","  310",",,W","   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-04","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0","T,,W,2400",,,,,"  144",",,W","   94",",,W","   21",",,W",,,,,,,,,"  320",",,W","  350",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-05","37.35938","-121.92444","15.0","SAN JOSE, CA US","   30",",,W,2400",,,,,"  150",",,W","  100",",,W","   43",",,W",,,,,,,,,"  130",",,W","  130",",,W","  116",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-06","37.35938","-121.92444","15.0","SAN JOSE, CA US","  137",",,W,2400",,,,,"  167",",,W","  117",",,W","   58",",,W",,,,,,,,,"  140",",,W","  150",",,W","  130",",,W","  165",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-07","37.35938","-121.92444","15.0","SAN JOSE, CA US","   13",",,W,2400",,,,,"  128",",,W","   78",",,W","   23",",,W",,,,,,,,,"  310",",,W","  330",",,W","   76",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-08","37.35938","-121.92444","15.0","SAN JOSE, CA US","    3",",,W,2400",,,,,"  133",",,W","   50",",,W","   33",",,W",,,,,,,,,"  330",",,W","  320",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-09","37.35938","-121.92444","15.0","SAN JOSE, CA US","   15",",,W,2400",,,,,"  117",",,W","   50",",,W","   52",",,W",,,,,,,,,"  130",",,W","  160",",,W","   98",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-10","37.35938","-121.92444","15.0","SAN JOSE, CA US","   10",",,W,2400",,,,,"  144",",,W","   67",",,W","   42",",,W",,,,,,,,,"  150",",,W","  150",",,W","   81",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-11","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  172",",,W","   44",",,W","   25",",,W",,,,,,,,,"  330",",,W","   10",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-12","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0","T,,W,2400",,,,,"  161",",,W","   39",",,W","   48",",,W",,,,,,,,,"  300",",,W","  300",",,W","  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-13","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  161",",,W","   61",",,W","   47",",,W",,,,,,,,,"  320",",,W","  320",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-14","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  183",",,W","   39",",,W","   32",",,W",,,,,,,,,"  350",",,W","  310",",,W","   67",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-15","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  200",",,W","   39",",,W","   21",",,W",,,,,,,,,"  330",",,W","  330",",,W","   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-16","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  217",",,W","   56",",,W","   22",",,W",,,,,,,,,"  330",",,W","  320",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-17","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  233",",,W","   67",",,W","   14",",,W",,,,,,,,,"  330",",,W","  330",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-18","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  256",",,W","   83",",,W","   16",",,W",,,,,,,,,"  320",",,W","  330",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-19","37.35938","-121.92444","15.0","SAN JOSE, CA US","   15",",,W,2400",,,,,"  222",",,W","  100",",,W","   29",",,W",,,,,,,,,"  190",",,W","  200",",,W","   94",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-20","37.35938","-121.92444","15.0","SAN JOSE, CA US","   66",",,W,2400",,,,,"  178",",,W","   78",",,W","   35",",,W",,,,,,,,,"  130",",,W","  130",",,W","   89",",,W","  103",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-21","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  172",",,W","   61",",,W","   26",",,W",,,,,,,,,"  340",",,W","  350",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-22","37.35938","-121.92444","15.0","SAN JOSE, CA US","   43",",,W,2400",,,,,"  150",",,W","   72",",,W","   38",",,W",,,,,,,,,"  140",",,W","  150",",,W","   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-23","37.35938","-121.92444","15.0","SAN JOSE, CA US","   71",",,W,2400",,,,,"  167",",,W","   78",",,W","   37",",,W",,,,,,,,,"  330",",,W","  340",",,W","   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-24","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  194",",,W","   50",",,W","   21",",,W",,,,,,,,,"  330",",,W","  320",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-25","37.35938","-121.92444","15.0","SAN JOSE, CA US","   74",",,W,2400",,,,,"  200",",,W","   89",",,W","   39",",,W",,,,,,,,,"  190",",,W","  190",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-26","37.35938","-121.92444","15.0","SAN JOSE, CA US","   13",",,W,2400",,,,,"  194",",,W","  106",",,W","   25",",,W",,,,,,,,,"  190",",,W","  200",",,W","   63",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-27","37.35938","-121.92444","15.0","SAN JOSE, CA US","   56",",,W,2400",,,,,"  178",",,W","   94",",,W","   48",",,W",,,,,,,,,"  200",",,W","  200",",,W","  125",",,W","  157",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-28","37.35938","-121.92444","15.0","SAN JOSE, CA US","    3",",,W,2400",,,,,"  183",",,W","   72",",,W","   32",",,W",,,,,,,,,"  270",",,W","  270",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-29","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  178",",,W","   72",",,W","   33",",,W",,,,,,,,,"  330",",,W","  300",",,W","   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-30","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  200",",,W","   72",",,W","   28",",,W",,,,,,,,,"  340",",,W","  350",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-03-31","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  239",",,W","   67",",,W","   23",",,W",,,,,,,,,"  320",",,W","  320",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-01","37.35938","-121.92444","15.0","SAN JOSE, CA US","    8",",,W,2400",,,,,"  183",",,W","  100",",,W","   22",",,W",,,,,,,,,"  350",",,W","  350",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-02","37.35938","-121.92444","15.0","SAN JOSE, CA US","   13",",,W,2400",,,,,"  194",",,W","  111",",,W","   30",",,W",,,,,,,,,"  240",",,W","  230",",,W","   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-03","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  172",",,W","  111",",,W","   26",",,W",,,,,,,,,"  340",",,W","  340",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-04","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0","T,,W,2400",,,,,"  167",",,W","  111",",,W","   39",",,W",,,,,,,,,"  200",",,W","  210",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-05","37.35938","-121.92444","15.0","SAN JOSE, CA US","   10",",,W,2400",,,,,"  183",",,W","  111",",,W","   32",",,W",,,,,,,,,"  100",",,W","  110",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-06","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  206",",,W","  111",",,W","   35",",,W",,,,,,,,,"  220",",,W","  200",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-07","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  239",",,W","  117",",,W","   32",",,W",,,,,,,,,"  330",",,W","  330",",,W","   89",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-08","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  239",",,W","  133",",,W","   33",",,W",,,,,,,,,"  310",",,W","  310",",,W","   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-09","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0","T,,W,2400",,,,,"  189",",,W","  111",",,W","   67",",,W",,,,,,,,,"  330",",,W","  330",",,W","  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-10","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  206",",,W","   89",",,W","   54",",,W",,,,,,,,,"  310",",,W","  320",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-11","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  178",",,W","   83",",,W","   42",",,W",,,,,,,,,"  320",",,W","  310",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-12","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  211",",,W","   83",",,W","   35",",,W",,,,,,,,,"  330",",,W","  320",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-13","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  244",",,W","   89",",,W","   27",",,W",,,,,,,,,"  340",",,W","  330",",,W","   89",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-14","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  189",",,W","   89",",,W","   31",",,W",,,,,,,,,"  350",",,W","  330",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-15","37.35938","-121.92444","15.0","SAN JOSE, CA US","   10",",,W,2400",,,,,"  194",",,W","   94",",,W","   23",",,W",,,,,,,,,"  330",",,W","  350",",,W","   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-16","37.35938","-121.92444","15.0","SAN JOSE, CA US","   10",",,W,2400",,,,,"  189",",,W","  100",",,W","   40",",,W",,,,,,,,,"  330",",,W","  340",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-17","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  233",",,W","   83",",,W","   28",",,W",,,,,,,,,"  330",",,W","  330",",,W","   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-18","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  278",",,W","  100",",,W","   22",",,W",,,,,,,,,"  330",",,W","  330",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-19","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  244",",,W","  128",",,W","   28",",,W",,,,,,,,,"  330",",,W","  320",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-20","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0","T,,W,2400",,,,,"  183",",,W","  111",",,W","   42",",,W",,,,,,,,,"  300",",,W","  300",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-21","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  217",",,W","   83",",,W","   33",",,W",,,,,,,,,"  350",",,W","  340",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-22","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  278",",,W","   94",",,W","   28",",,W",,,,,,,,,"  340",",,W","  340",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-23","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  311",",,W","  100",",,W","   20",",,W",,,,,,,,,"  330",",,W","  340",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-24","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  317",",,W","  150",",,W","   24",",,W",,,,,,,,,"  330",",,W","  330",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-25","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  256",",,W","  122",",,W","   28",",,W",,,,,,,,,"  310",",,W","  300",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-26","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  267",",,W","  106",",,W","   21",",,W",,,,,,,,,"  310",",,W","  320",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-27","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  239",",,W","  111",",,W","   38",",,W",,,,,,,,,"  140",",,W","  160",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-28","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0","T,,W,2400",,,,,"  222",",,W","  106",",,W","   39",",,W",,,,,,,,,"  340",",,W","  330",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-29","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  211",",,W","  106",",,W","   48",",,W",,,,,,,,,"  200",",,W","  200",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-04-30","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  211",",,W","  117",",,W","   47",",,W",,,,,,,,,"  330",",,W","  330",",,W","   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-01","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  239",",,W","   89",",,W","   31",",,W",,,,,,,,,"  340",",,W","  340",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-02","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  244",",,W","   94",",,W","   28",",,W",,,,,,,,,"  340",",,W","  340",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-03","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  244",",,W","  106",",,W","   30",",,W",,,,,,,,,"  330",",,W","  340",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-04","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  211",",,W","  100",",,W","   31",",,W",,,,,,,,,"  330",",,W","  320",",,W","   98",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-05","37.35938","-121.92444","15.0","SAN JOSE, CA US","    3",",,W,2400",,,,,"  194",",,W","  117",",,W","   32",",,W",,,,,,,,,"  340",",,W","  330",",,W","   89",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-06","37.35938","-121.92444","15.0","SAN JOSE, CA US","    5",",,W,2400",,,,,"  206",",,W","  117",",,W","   25",",,W",,,,,,,,,"  220",",,W","  220",",,W","   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-07","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  211",",,W","  133",",,W","   34",",,W",,,,,,,,,"  330",",,W","  340",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-08","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  233",",,W","  133",",,W","   36",",,W",,,,,,,,,"  320",",,W","  360",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-09","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  206",",,W","  139",",,W","   29",",,W",,,,,,,,,"  340",",,W","  350",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-10","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  239",",,W","  133",",,W","   35",",,W",,,,,,,,,"  330",",,W","  330",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-11","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  222",",,W","  128",",,W","   34",",,W",,,,,,,,,"  330",",,W","  310",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-12","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  222",",,W","  122",",,W","   30",",,W",,,,,,,,,"  320",",,W","  320",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-13","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  222",",,W","  111",",,W","   35",",,W",,,,,,,,,"  330",",,W","  320",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-14","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  200",",,W","  133",",,W","   30",",,W",,,,,,,,,"  330",",,W","  310",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-15","37.35938","-121.92444","15.0","SAN JOSE, CA US","   91",",,W,2400",,,,,"  206",",,W","  117",",,W","   49",",,W",,,,,,,,,"  140",",,W","  140",",,W","   94",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-16","37.35938","-121.92444","15.0","SAN JOSE, CA US","   28",",,W,2400",,,,,"  167",",,W","  106",",,W","   37",",,W",,,,,,,,,"  290",",,W","  270",",,W","   89",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-17","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0","T,,W,2400",,,,,"  189",",,W","  100",",,W","   34",",,W",,,,,,,,,"  340",",,W","  330",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-18","37.35938","-121.92444","15.0","SAN JOSE, CA US","   66",",,W,2400",,,,,"  156",",,W","   72",",,W","   44",",,W",,,,,,,,,"  130",",,W","  130",",,W","  103",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-19","37.35938","-121.92444","15.0","SAN JOSE, CA US","  119",",,W,2400",,,,,"  167",",,W","   89",",,W","   22",",,W",,,,,,,,,"  340",",,W","  300",",,W","   72",",,W","   85",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-20","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  189",",,W","   89",",,W","   27",",,W",,,,,,,,,"  280",",,W","  290",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-21","37.35938","-121.92444","15.0","SAN JOSE, CA US","   36",",,W,2400",,,,,"  167",",,W","  100",",,W","   51",",,W",,,,,,,,,"  290",",,W","  290",",,W","  112",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-22","37.35938","-121.92444","15.0","SAN JOSE, CA US","    3",",,W,2400",,,,,"  222",",,W","  117",",,W","   47",",,W",,,,,,,,,"  330",",,W","  330",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-23","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  233",",,W","  122",",,W","   42",",,W",,,,,,,,,"  200",",,W","  170",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-24","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  222",",,W","  128",",,W","   38",",,W",,,,,,,,,"  320",",,W","  340",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-25","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  217",",,W","  128",",,W","   34",",,W",,,,,,,,,"  340",",,W","  320",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-26","37.35938","-121.92444","15.0","SAN JOSE, CA US","   15",",,W,2400",,,,,"  172",",,W","  117",",,W","   40",",,W",,,,,,,,,"  300",",,W","  270",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-27","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0","T,,W,2400",,,,,"  189",",,W","  106",",,W","   29",",,W",,,,,,,,,"  330",",,W","  310",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-28","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  228",",,W","  122",",,W","   32",",,W",,,,,,,,,"  330",",,W","  320",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-29","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  244",",,W","  117",",,W","   36",",,W",,,,,,,,,"  330",",,W","  340",",,W","   89",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-30","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  211",",,W","  128",",,W","   31",",,W",,,,,,,,,"  330",",,W","  330",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","2019-05-31","37.35938","-121.92444","15.0","SAN JOSE, CA US","    0",",,W,2400",,,,,"  256",",,W","  128",",,W","   29",",,W",,,,,,,,,"  310",",,W","  320",",,W","   76",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
